date,ticker,factor
2014-01-30,002055.SZ,3.82301211357
2014-01-30,002056.SZ,2.42019271851
2014-01-30,002057.SZ,2.91561770439
2014-01-30,002058.SZ,6.20443201065
2014-01-30,002059.SZ,1.91931533813
2014-01-30,002060.SZ,1.03873670101
2014-01-30,002061.SZ,1.666872859
2014-01-30,002062.SZ,1.29087340832
2014-01-30,002063.SZ,6.10462331772
2014-01-30,002064.SZ,4.02804899216
2014-01-30,002065.SZ,8.04023265839
2014-01-30,002066.SZ,2.18513298035
2014-01-30,002067.SZ,0.774752140045
2014-01-30,002068.SZ,1.51469886303
2014-01-30,002069.SZ,3.92755723
2014-01-30,002070.SZ,3.03241872787
2014-01-30,002071.SZ,18.1507759094
2014-01-30,002072.SZ,5.06197786331
2014-01-30,002073.SZ,2.04774928093
2014-01-30,002074.SZ,3.25232005119
2014-01-30,002075.SZ,2.09076428413
2014-01-30,002076.SZ,3.8429646492
2014-01-30,002077.SZ,1.67117249966
2014-01-30,002078.SZ,1.383279562
2014-01-30,002079.SZ,3.79200744629
2014-01-30,002080.SZ,1.80321121216
2014-01-30,002081.SZ,4.03780603409
2014-01-30,002082.SZ,1.54316055775
2014-01-30,002083.SZ,1.38404798508
2014-01-30,002084.SZ,2.60856699944
2014-01-30,002085.SZ,4.48876857758
2014-01-30,002086.SZ,1.53434896469
2014-01-30,002087.SZ,1.0668964386
2014-01-30,002088.SZ,1.3936034441
2014-01-30,002089.SZ,3.95954656601
2014-01-30,002090.SZ,4.70372390747
2014-01-30,002091.SZ,3.76780033112
2014-01-30,002092.SZ,0.835150539875
2014-01-30,002093.SZ,3.65948224068
2014-01-30,002094.SZ,4.66799497604
2014-01-30,002095.SZ,11.4077396393
2014-01-30,002096.SZ,2.35098409653
2014-01-30,002097.SZ,2.05256772041
2014-01-30,002098.SZ,2.20914292336
2014-01-30,002099.SZ,3.16168808937
2014-01-30,002100.SZ,3.23438024521
2014-01-30,002101.SZ,1.67744266987
2014-01-30,002102.SZ,3.09824776649
2014-01-30,002103.SZ,1.95289349556
2014-01-30,002104.SZ,9.09437179565
2014-01-30,002105.SZ,2.77617239952
2014-01-30,002106.SZ,2.47726273537
2014-01-30,002107.SZ,3.36987733841
2014-01-30,002108.SZ,2.7641787529
2014-01-30,002109.SZ,1.32689607143
2014-01-30,002110.SZ,0.812523961067
2014-01-30,002111.SZ,3.05477976799
2014-01-30,002112.SZ,3.03007054329
2014-01-30,002113.SZ,12.005197525
2014-01-30,002114.SZ,2.67213869095
2014-01-30,002115.SZ,2.81178617477
2014-01-30,002116.SZ,4.38906049728
2014-01-30,002117.SZ,6.14721632004
2014-01-30,002118.SZ,2.51398897171
2014-01-30,002119.SZ,2.27313780785
2014-01-30,002120.SZ,3.17959165573
2014-01-30,002121.SZ,2.7798230648
2014-01-30,002122.SZ,1.03938484192
2014-01-30,002123.SZ,1.90813410282
2014-01-30,002124.SZ,4.17398405075
2014-01-30,002125.SZ,3.64450025558
2014-01-30,002126.SZ,3.16220402718
2014-01-30,002127.SZ,3.93245410919
2014-01-30,002128.SZ,1.50974237919
2014-01-30,002129.SZ,4.65192222595
2014-01-30,002130.SZ,3.96288895607
2014-01-30,002131.SZ,4.15528964996
2014-01-30,002132.SZ,1.87122583389
2014-01-30,002133.SZ,1.16581773758
2014-01-30,002134.SZ,2.69974279404
2014-01-30,002135.SZ,1.45436286926
2014-01-30,002136.SZ,2.19516801834
2014-01-30,002137.SZ,3.01483345032
2014-01-30,002138.SZ,4.49828910828
2014-01-30,002139.SZ,4.63229179382
2014-01-30,002140.SZ,4.879550457
2014-01-30,002141.SZ,4.63659906387
2014-01-30,002142.SZ,1.01754748821
2014-01-30,002143.SZ,3.09286236763
2014-01-30,002144.SZ,1.80602514744
2014-01-30,002145.SZ,2.60329675674
2014-01-30,002146.SZ,1.90744686127
2014-01-30,002147.SZ,1.62156236172
2014-01-30,002148.SZ,6.72147703171
2014-01-30,002149.SZ,2.66640210152
2014-01-30,002150.SZ,3.30988526344
2014-01-30,002151.SZ,6.38334846497
2014-01-30,002152.SZ,4.8993434906
2014-01-30,002153.SZ,13.8528814316
2014-01-30,002154.SZ,1.24877405167
2014-01-30,002155.SZ,2.59003090858
2014-01-30,002156.SZ,1.8656886816
2014-01-30,002157.SZ,2.79259204865
2014-01-30,002158.SZ,5.48696899414
2014-01-30,002159.SZ,3.75154042244
2014-01-30,002160.SZ,3.00347828865
2014-01-30,002161.SZ,4.04847431183
2014-01-30,002162.SZ,4.46422338486
2014-01-30,002163.SZ,2.43009901047
2014-01-30,002164.SZ,1.51876199245
2014-01-30,002165.SZ,3.06877231598
2014-01-30,002166.SZ,13.7497348785
2014-01-30,002167.SZ,3.15970230103
2014-01-30,002168.SZ,4.768887043
2014-01-30,002169.SZ,3.41470575333
2014-01-30,002170.SZ,3.6422586441
2014-01-30,002171.SZ,3.78246331215
2014-01-30,002172.SZ,4.11364889145
2014-01-30,002173.SZ,3.35921955109
2014-01-30,002174.SZ,29.3677463531
2014-01-30,002175.SZ,3.07396531105
2014-01-30,002176.SZ,5.27580738068
2014-01-30,002177.SZ,3.1028482914
2014-01-30,002178.SZ,5.30559444427
