date,ticker,factor
2014-01-30,002578.SZ,801050.SI
2014-01-30,002579.SZ,801080.SI
2014-01-30,002581.SZ,801030.SI
2014-01-30,002582.SZ,801120.SI
2014-01-30,002584.SZ,801030.SI
2014-01-30,002585.SZ,801140.SI
2014-01-30,002587.SZ,801080.SI
2014-01-30,002588.SZ,801030.SI
2014-01-30,002589.SZ,801150.SI
2014-01-30,002591.SZ,801030.SI
2014-01-30,002597.SZ,801030.SI
2014-01-30,002599.SZ,801140.SI
2014-01-30,002600.SZ,801050.SI
2014-01-30,002601.SZ,801030.SI
2014-01-30,002603.SZ,801150.SI
2014-01-30,002604.SZ,801010.SI
2014-01-30,002605.SZ,801140.SI
2014-01-30,002612.SZ,801130.SI
2014-01-30,002614.SZ,801110.SI
2014-01-30,002615.SZ,801140.SI
2014-01-30,002616.SZ,801110.SI
2014-01-30,002618.SZ,801080.SI
2014-01-30,002626.SZ,801150.SI
2014-01-30,002627.SZ,801170.SI
2014-01-30,002629.SZ,801020.SI
2014-01-30,002631.SZ,801140.SI
2014-01-30,002632.SZ,801030.SI
2014-01-30,002634.SZ,801130.SI
2014-01-30,002635.SZ,801080.SI
2014-01-30,002636.SZ,801080.SI
2014-01-30,002637.SZ,801030.SI
2014-01-30,002638.SZ,801080.SI
2014-01-30,002640.SZ,801130.SI
2014-01-30,002643.SZ,801030.SI
2014-01-30,002644.SZ,801150.SI
2014-01-30,002646.SZ,801120.SI
2014-01-30,002648.SZ,801030.SI
2014-01-30,002650.SZ,801120.SI
2014-01-30,002653.SZ,801150.SI
2014-01-30,002654.SZ,801080.SI
2014-01-30,002655.SZ,801080.SI
2014-01-30,002656.SZ,801130.SI
2014-01-30,002660.SZ,801080.SI
2014-01-30,002661.SZ,801120.SI
2014-01-30,002666.SZ,801030.SI
2014-01-30,002668.SZ,801110.SI
2014-01-30,002669.SZ,801030.SI
2014-01-30,002670.SZ,801110.SI
2014-01-30,002672.SZ,801160.SI
2014-01-30,002674.SZ,801130.SI
2014-01-30,002675.SZ,801150.SI
2014-01-30,002676.SZ,801110.SI
2014-01-30,002677.SZ,801110.SI
2014-01-30,002678.SZ,801140.SI
2014-01-30,002679.SZ,801010.SI
2014-01-30,002681.SZ,801110.SI
2014-01-30,002682.SZ,801170.SI
2014-01-30,002683.SZ,801030.SI
2014-01-30,002687.SZ,801130.SI
2014-01-30,002688.SZ,801010.SI
2014-01-30,002693.SZ,801150.SI
2014-01-30,002695.SZ,801120.SI
2014-01-30,002696.SZ,801010.SI
2014-01-30,002697.SZ,801200.SI
2014-01-30,002699.SZ,801130.SI
2014-01-30,002700.SZ,801160.SI
2014-01-30,002701.SZ,801140.SI
2014-01-30,002702.SZ,801120.SI
2014-01-30,002705.SZ,801110.SI
2014-01-30,300003.SZ,801150.SI
2014-01-30,300005.SZ,801130.SI
2014-01-30,300006.SZ,801150.SI
2014-01-30,300009.SZ,801150.SI
2014-01-30,300012.SZ,801230.SI
2014-01-30,300013.SZ,801170.SI
2014-01-30,300014.SZ,801080.SI
2014-01-30,300015.SZ,801150.SI
2014-01-30,300016.SZ,801150.SI
2014-01-30,300019.SZ,801030.SI
2014-01-30,300021.SZ,801010.SI
2014-01-30,300022.SZ,801200.SI
2014-01-30,300026.SZ,801150.SI
2014-01-30,300030.SZ,801150.SI
2014-01-30,300031.SZ,801030.SI
2014-01-30,300037.SZ,801030.SI
2014-01-30,300039.SZ,801150.SI
2014-01-30,300041.SZ,801030.SI
2014-01-30,300043.SZ,801140.SI
2014-01-30,300046.SZ,801080.SI
2014-01-30,300049.SZ,801150.SI
2014-01-30,300053.SZ,801080.SI
2014-01-30,300054.SZ,801030.SI
2014-01-30,300055.SZ,801160.SI
2014-01-30,300056.SZ,801160.SI
2014-01-30,300057.SZ,801140.SI
2014-01-30,300061.SZ,801140.SI
2014-01-30,300063.SZ,801030.SI
2014-01-30,300067.SZ,801030.SI
2014-01-30,300070.SZ,801160.SI
2014-01-30,300072.SZ,801030.SI
2014-01-30,300073.SZ,801030.SI
2014-01-30,300076.SZ,801080.SI
2014-01-30,300077.SZ,801080.SI
2014-01-30,300078.SZ,801080.SI
2014-01-30,300082.SZ,801030.SI
2014-01-30,300083.SZ,801080.SI
2014-01-30,300084.SZ,801020.SI
2014-01-30,300086.SZ,801150.SI
2014-01-30,300087.SZ,801010.SI
2014-01-30,300088.SZ,801080.SI
2014-01-30,300089.SZ,801140.SI
2014-01-30,300090.SZ,801160.SI
2014-01-30,300094.SZ,801010.SI
2014-01-30,300102.SZ,801080.SI
2014-01-30,300106.SZ,801010.SI
2014-01-30,300107.SZ,801030.SI
2014-01-30,300108.SZ,801030.SI
2014-01-30,300109.SZ,801030.SI
2014-01-30,300110.SZ,801150.SI
2014-01-30,300115.SZ,801080.SI
2014-01-30,300119.SZ,801010.SI
2014-01-30,300121.SZ,801030.SI
2014-01-30,300122.SZ,801150.SI
2014-01-30,300125.SZ,801160.SI
2014-01-30,300127.SZ,801050.SI
2014-01-30,300128.SZ,801080.SI
2014-01-30,300131.SZ,801080.SI
2014-01-30,300132.SZ,801030.SI
2014-01-30,300135.SZ,801030.SI
2014-01-30,300138.SZ,801010.SI
2014-01-30,300139.SZ,801080.SI
2014-01-30,300142.SZ,801150.SI
2014-01-30,300143.SZ,801010.SI
2014-01-30,300144.SZ,801210.SI
2014-01-30,300146.SZ,801120.SI
2014-01-30,300147.SZ,801150.SI
2014-01-30,300149.SZ,801010.SI
2014-01-30,300156.SZ,801160.SI
2014-01-30,300157.SZ,801020.SI
2014-01-30,300158.SZ,801150.SI
2014-01-30,300160.SZ,801110.SI
2014-01-30,300162.SZ,801080.SI
2014-01-30,300163.SZ,801030.SI
2014-01-30,300164.SZ,801020.SI
2014-01-30,300169.SZ,801030.SI
2014-01-30,300171.SZ,801150.SI
2014-01-30,300172.SZ,801160.SI
2014-01-30,300174.SZ,801030.SI
2014-01-30,300175.SZ,801010.SI
2014-01-30,300178.SZ,801210.SI
2014-01-30,300180.SZ,801030.SI
2014-01-30,300181.SZ,801150.SI
2014-01-30,300183.SZ,801080.SI
2014-01-30,300184.SZ,801080.SI
2014-01-30,300186.SZ,801010.SI
2014-01-30,300187.SZ,801160.SI
2014-01-30,300189.SZ,801010.SI
2014-01-30,300190.SZ,801160.SI
2014-01-30,300191.SZ,801020.SI
2014-01-30,300192.SZ,801030.SI
2014-01-30,300194.SZ,801150.SI
2014-01-30,300196.SZ,801030.SI
2014-01-30,300199.SZ,801150.SI
2014-01-30,300200.SZ,801030.SI
2014-01-30,300204.SZ,801150.SI
2014-01-30,300206.SZ,801150.SI
2014-01-30,300207.SZ,801080.SI
2014-01-30,300214.SZ,801030.SI
2014-01-30,300216.SZ,801150.SI
2014-01-30,300217.SZ,801110.SI
2014-01-30,300218.SZ,801030.SI
2014-01-30,300219.SZ,801080.SI
2014-01-30,300220.SZ,801080.SI
2014-01-30,300221.SZ,801030.SI
2014-01-30,300223.SZ,801080.SI
2014-01-30,300224.SZ,801050.SI
2014-01-30,300225.SZ,801030.SI
2014-01-30,300227.SZ,801080.SI
2014-01-30,300230.SZ,801030.SI
2014-01-30,300232.SZ,801080.SI
2014-01-30,300233.SZ,801150.SI
2014-01-30,300236.SZ,801030.SI
2014-01-30,300238.SZ,801150.SI
2014-01-30,300239.SZ,801150.SI
2014-01-30,300240.SZ,801170.SI
2014-01-30,300241.SZ,801080.SI
2014-01-30,300243.SZ,801030.SI
2014-01-30,300244.SZ,801150.SI
2014-01-30,300246.SZ,801150.SI
2014-01-30,300247.SZ,801110.SI
2014-01-30,300249.SZ,801110.SI
2014-01-30,300254.SZ,801150.SI
2014-01-30,300255.SZ,801150.SI
2014-01-30,300256.SZ,801080.SI
2014-01-30,300261.SZ,801150.SI
2014-01-30,300262.SZ,801160.SI
2014-01-30,300267.SZ,801150.SI
2014-01-30,300268.SZ,801010.SI
2014-01-30,300269.SZ,801080.SI
2014-01-30,300272.SZ,801110.SI
2014-01-30,300273.SZ,801150.SI
2014-01-30,300279.SZ,801080.SI
2014-01-30,300282.SZ,801080.SI
2014-01-30,300285.SZ,801030.SI
2014-01-30,300289.SZ,801150.SI
2014-01-30,300294.SZ,801150.SI
2014-01-30,300296.SZ,801080.SI
2014-01-30,300298.SZ,801150.SI
2014-01-30,300301.SZ,801080.SI
2014-01-30,300303.SZ,801080.SI
2014-01-30,300305.SZ,801030.SI
2014-01-30,300313.SZ,801010.SI
2014-01-30,300314.SZ,801150.SI
2014-01-30,300317.SZ,801080.SI
2014-01-30,300318.SZ,801150.SI
2014-01-30,300319.SZ,801080.SI
2014-01-30,300320.SZ,801030.SI
2014-01-30,300321.SZ,801030.SI
2014-01-30,300323.SZ,801080.SI
2014-01-30,300325.SZ,801030.SI
2014-01-30,300326.SZ,801150.SI
2014-01-30,300327.SZ,801080.SI
2014-01-30,300328.SZ,801080.SI
2014-01-30,300329.SZ,801140.SI
2014-01-30,300331.SZ,801080.SI
2014-01-30,300332.SZ,801160.SI
2014-01-30,300334.SZ,801160.SI
2014-01-30,300335.SZ,801160.SI
2014-01-30,300337.SZ,801050.SI
2014-01-30,300340.SZ,801080.SI
2014-01-30,300342.SZ,801110.SI
2014-01-30,300343.SZ,801030.SI
2014-01-30,300346.SZ,801080.SI
2014-01-30,300347.SZ,801150.SI
2014-01-30,300350.SZ,801170.SI
2014-01-30,300357.SZ,801150.SI
2014-01-30,300358.SZ,801150.SI
2014-01-30,600004.SH,801170.SI
2014-01-30,600005.SH,801040.SI
2014-01-30,600007.SH,801180.SI
2014-01-30,600008.SH,801160.SI
2014-01-30,600009.SH,801170.SI
2014-01-30,600010.SH,801040.SI
2014-01-30,600011.SH,801160.SI
2014-01-30,600012.SH,801170.SI
2014-01-30,600017.SH,801170.SI
2014-01-30,600018.SH,801170.SI
2014-01-30,600019.SH,801040.SI
2014-01-30,600020.SH,801170.SI
2014-01-30,600021.SH,801160.SI
2014-01-30,600022.SH,801040.SI
2014-01-30,600023.SH,801160.SI
2014-01-30,600026.SH,801170.SI
2014-01-30,600027.SH,801160.SI
2014-01-30,600028.SH,801030.SI
2014-01-30,600029.SH,801170.SI
2014-01-30,600033.SH,801170.SI
2014-01-30,600035.SH,801170.SI
2014-01-30,600048.SH,801180.SI
2014-01-30,600051.SH,801230.SI
2014-01-30,600052.SH,801180.SI
2014-01-30,600053.SH,801230.SI
2014-01-30,600054.SH,801210.SI
2014-01-30,600055.SH,801150.SI
2014-01-30,600056.SH,801200.SI
2014-01-30,600057.SH,801170.SI
2014-01-30,600058.SH,801200.SI
2014-01-30,600059.SH,801120.SI
2014-01-30,600060.SH,801110.SI
2014-01-30,600061.SH,801030.SI
2014-01-30,600062.SH,801150.SI
2014-01-30,600063.SH,801030.SI
2014-01-30,600064.SH,801180.SI
2014-01-30,600067.SH,801180.SI
2014-01-30,600069.SH,801140.SI
2014-01-30,600070.SH,801130.SI
2014-01-30,600071.SH,801080.SI
2014-01-30,600073.SH,801120.SI
2014-01-30,600074.SH,801030.SI
2014-01-30,600075.SH,801030.SI
2014-01-30,600076.SH,801180.SI
2014-01-30,600077.SH,801170.SI
2014-01-30,600078.SH,801030.SI
2014-01-30,600079.SH,801150.SI
2014-01-30,600080.SH,801150.SI
2014-01-30,600083.SH,801230.SI
2014-01-30,600084.SH,801120.SI
2014-01-30,600085.SH,801150.SI
2014-01-30,600086.SH,801140.SI
2014-01-30,600090.SH,801120.SI
2014-01-30,600091.SH,801030.SI
2014-01-30,600094.SH,801180.SI
2014-01-30,600095.SH,801230.SI
2014-01-30,600096.SH,801030.SI
2014-01-30,600097.SH,801010.SI
2014-01-30,600098.SH,801160.SI
2014-01-30,600101.SH,801160.SI
2014-01-30,600103.SH,801140.SI
2014-01-30,600106.SH,801170.SI
2014-01-30,600107.SH,801130.SI
2014-01-30,600108.SH,801010.SI
2014-01-30,600111.SH,801050.SI
2014-01-30,600113.SH,801180.SI
2014-01-30,600115.SH,801170.SI
2014-01-30,600116.SH,801160.SI
2014-01-30,600117.SH,801040.SI
2014-01-30,600119.SH,801170.SI
2014-01-30,600120.SH,801200.SI
2014-01-30,600121.SH,801020.SI
2014-01-30,600122.SH,801200.SI
2014-01-30,600123.SH,801020.SI
2014-01-30,600125.SH,801170.SI
2014-01-30,600126.SH,801040.SI
2014-01-30,600127.SH,801010.SI
2014-01-30,600128.SH,801200.SI
2014-01-30,600129.SH,801150.SI
2014-01-30,600131.SH,801160.SI
2014-01-30,600132.SH,801120.SI
2014-01-30,600133.SH,801230.SI
2014-01-30,600135.SH,801140.SI
2014-01-30,600136.SH,801230.SI
2014-01-30,600137.SH,801130.SI
2014-01-30,600138.SH,801210.SI
2014-01-30,600139.SH,801050.SI
2014-01-30,600141.SH,801030.SI
2014-01-30,600143.SH,801030.SI
2014-01-30,600145.SH,801020.SI
2014-01-30,600146.SH,801050.SI
2014-01-30,600149.SH,801180.SI
2014-01-30,600152.SH,801130.SI
2014-01-30,600153.SH,801170.SI
2014-01-30,600155.SH,801030.SI
2014-01-30,600156.SH,801130.SI
2014-01-30,600157.SH,801020.SI
2014-01-30,600158.SH,801180.SI
2014-01-30,600159.SH,801180.SI
2014-01-30,600160.SH,801030.SI
2014-01-30,600161.SH,801150.SI
2014-01-30,600162.SH,801180.SI
2014-01-30,600163.SH,801140.SI
2014-01-30,600167.SH,801160.SI
2014-01-30,600168.SH,801160.SI
2014-01-30,600171.SH,801080.SI
2014-01-30,600173.SH,801180.SI
2014-01-30,600175.SH,801180.SI
2014-01-30,600176.SH,801030.SI
2014-01-30,600177.SH,801130.SI
2014-01-30,600179.SH,801020.SI
2014-01-30,600180.SH,801170.SI
2014-01-30,600182.SH,801030.SI
2014-01-30,600183.SH,801080.SI
2014-01-30,600185.SH,801180.SI
2014-01-30,600186.SH,801120.SI
2014-01-30,600187.SH,801160.SI
2014-01-30,600188.SH,801020.SI
2014-01-30,600189.SH,801010.SI
2014-01-30,600190.SH,801170.SI
2014-01-30,600191.SH,801010.SI
2014-01-30,600193.SH,801020.SI
2014-01-30,600195.SH,801010.SI
2014-01-30,600196.SH,801150.SI
2014-01-30,600197.SH,801120.SI
2014-01-30,600199.SH,801120.SI
2014-01-30,600200.SH,801150.SI
2014-01-30,600201.SH,801010.SI
2014-01-30,600203.SH,801080.SI
2014-01-30,600206.SH,801080.SI
2014-01-30,600207.SH,801230.SI
2014-01-30,600208.SH,801180.SI
2014-01-30,600210.SH,801140.SI
2014-01-30,600211.SH,801150.SI
2014-01-30,600212.SH,801230.SI
2014-01-30,600215.SH,801180.SI
2014-01-30,600216.SH,801150.SI
2014-01-30,600219.SH,801050.SI
2014-01-30,600220.SH,801130.SI
2014-01-30,600221.SH,801170.SI
2014-01-30,600222.SH,801150.SI
2014-01-30,600223.SH,801180.SI
2014-01-30,600225.SH,801180.SI
2014-01-30,600226.SH,801010.SI
2014-01-30,600227.SH,801030.SI
2014-01-30,600228.SH,801030.SI
2014-01-30,600229.SH,801030.SI
2014-01-30,600230.SH,801030.SI
2014-01-30,600231.SH,801040.SI
2014-01-30,600232.SH,801130.SI
2014-01-30,600233.SH,801130.SI
2014-01-30,600234.SH,801110.SI
2014-01-30,600235.SH,801140.SI
2014-01-30,600236.SH,801160.SI
2014-01-30,600237.SH,801080.SI
2014-01-30,600238.SH,801120.SI
2014-01-30,600239.SH,801180.SI
2014-01-30,600240.SH,801180.SI
2014-01-30,600241.SH,801200.SI
2014-01-30,600242.SH,801170.SI
2014-01-30,600246.SH,801180.SI
2014-01-30,600247.SH,801200.SI
2014-01-30,600249.SH,801030.SI
2014-01-30,600250.SH,801200.SI
2014-01-30,600251.SH,801030.SI
2014-01-30,600252.SH,801150.SI
2014-01-30,600255.SH,801050.SI
2014-01-30,600256.SH,801030.SI
2014-01-30,600257.SH,801010.SI
2014-01-30,600258.SH,801210.SI
2014-01-30,600259.SH,801050.SI
2014-01-30,600260.SH,801030.SI
2014-01-30,600261.SH,801080.SI
2014-01-30,600265.SH,801010.SI
2014-01-30,600266.SH,801180.SI
2014-01-30,600267.SH,801150.SI
2014-01-30,600269.SH,801170.SI
2014-01-30,600270.SH,801170.SI
2014-01-30,600272.SH,801130.SI
2014-01-30,600273.SH,801130.SI
2014-01-30,600275.SH,801230.SI
2014-01-30,600276.SH,801150.SI
2014-01-30,600277.SH,801230.SI
2014-01-30,600278.SH,801200.SI
2014-01-30,600279.SH,801170.SI
2014-01-30,600280.SH,801200.SI
2014-01-30,600281.SH,801030.SI
2014-01-30,600282.SH,801040.SI
2014-01-30,600283.SH,801160.SI
2014-01-30,600285.SH,801150.SI
2014-01-30,600287.SH,801200.SI
2014-01-30,600288.SH,801080.SI
2014-01-30,600292.SH,801160.SI
2014-01-30,600295.SH,801020.SI
2014-01-30,600297.SH,801150.SI
2014-01-30,600298.SH,801010.SI
2014-01-30,600299.SH,801030.SI
2014-01-30,600300.SH,801120.SI
2014-01-30,600301.SH,801030.SI
2014-01-30,600305.SH,801120.SI
2014-01-30,600306.SH,801200.SI
2014-01-30,600307.SH,801040.SI
2014-01-30,600308.SH,801140.SI
2014-01-30,600309.SH,801030.SI
2014-01-30,600310.SH,801160.SI
2014-01-30,600311.SH,801050.SI
2014-01-30,600313.SH,801010.SI
2014-01-30,600315.SH,801030.SI
2014-01-30,600317.SH,801170.SI
2014-01-30,600319.SH,801030.SI
2014-01-30,600322.SH,801180.SI
2014-01-30,600323.SH,801160.SI
2014-01-30,600325.SH,801180.SI
2014-01-30,600327.SH,801200.SI
2014-01-30,600328.SH,801030.SI
2014-01-30,600329.SH,801150.SI
2014-01-30,600330.SH,801050.SI
2014-01-30,600331.SH,801050.SI
2014-01-30,600332.SH,801150.SI
2014-01-30,600333.SH,801160.SI
2014-01-30,600336.SH,801110.SI
2014-01-30,600337.SH,801140.SI
2014-01-30,600338.SH,801050.SI
2014-01-30,600339.SH,801030.SI
2014-01-30,600340.SH,801180.SI
2014-01-30,600348.SH,801020.SI
2014-01-30,600350.SH,801170.SI
2014-01-30,600351.SH,801150.SI
2014-01-30,600352.SH,801030.SI
2014-01-30,600354.SH,801010.SI
2014-01-30,600356.SH,801140.SI
2014-01-30,600358.SH,801210.SI
2014-01-30,600359.SH,801010.SI
2014-01-30,600360.SH,801080.SI
2014-01-30,600361.SH,801200.SI
2014-01-30,600362.SH,801050.SI
2014-01-30,600363.SH,801080.SI
2014-01-30,600365.SH,801120.SI
2014-01-30,600366.SH,801050.SI
2014-01-30,600367.SH,801030.SI
2014-01-30,600368.SH,801170.SI
2014-01-30,600370.SH,801130.SI
2014-01-30,600371.SH,801010.SI
2014-01-30,600376.SH,801180.SI
2014-01-30,600377.SH,801170.SI
2014-01-30,600378.SH,801030.SI
2014-01-30,600380.SH,801150.SI
2014-01-30,600381.SH,801020.SI
2014-01-30,600383.SH,801180.SI
2014-01-30,600387.SH,801030.SI
2014-01-30,600389.SH,801030.SI
2014-01-30,600390.SH,801050.SI
2014-01-30,600392.SH,801050.SI
2014-01-30,600393.SH,801180.SI
2014-01-30,600395.SH,801020.SI
2014-01-30,600396.SH,801160.SI
2014-01-30,600397.SH,801020.SI
2014-01-30,600398.SH,801130.SI
2014-01-30,600399.SH,801040.SI
2014-01-30,600400.SH,801130.SI
2014-01-30,600403.SH,801020.SI
2014-01-30,600408.SH,801020.SI
2014-01-30,600409.SH,801030.SI
2014-01-30,600415.SH,801200.SI
2014-01-30,600419.SH,801230.SI
2014-01-30,600420.SH,801150.SI
2014-01-30,600421.SH,801230.SI
2014-01-30,600422.SH,801150.SI
2014-01-30,600423.SH,801030.SI
2014-01-30,600426.SH,801030.SI
2014-01-30,600428.SH,801170.SI
2014-01-30,600429.SH,801120.SI
2014-01-30,600432.SH,801050.SI
2014-01-30,600433.SH,801140.SI
2014-01-30,600436.SH,801150.SI
2014-01-30,600438.SH,801010.SI
2014-01-30,600439.SH,801140.SI
2014-01-30,600444.SH,801030.SI
2014-01-30,600448.SH,801130.SI
2014-01-30,600452.SH,801160.SI
2014-01-30,600456.SH,801050.SI
2014-01-30,600458.SH,801030.SI
2014-01-30,600459.SH,801050.SI
2014-01-30,600460.SH,801080.SI
2014-01-30,600461.SH,801160.SI
2014-01-30,600462.SH,801140.SI
2014-01-30,600463.SH,801180.SI
2014-01-30,600466.SH,801150.SI
2014-01-30,600467.SH,801010.SI
2014-01-30,600469.SH,801030.SI
2014-01-30,600470.SH,801030.SI
2014-01-30,600478.SH,801050.SI
2014-01-30,600479.SH,801150.SI
2014-01-30,600483.SH,801130.SI
2014-01-30,600486.SH,801030.SI
2014-01-30,600488.SH,801150.SI
2014-01-30,600489.SH,801050.SI
2014-01-30,600490.SH,801050.SI
2014-01-30,600493.SH,801130.SI
2014-01-30,600497.SH,801050.SI
2014-01-30,600500.SH,801200.SI
2014-01-30,600503.SH,801180.SI
2014-01-30,600505.SH,801160.SI
2014-01-30,600506.SH,801010.SI
2014-01-30,600507.SH,801040.SI
2014-01-30,600508.SH,801020.SI
2014-01-30,600509.SH,801160.SI
2014-01-30,600510.SH,801130.SI
2014-01-30,600511.SH,801150.SI
2014-01-30,600513.SH,801150.SI
2014-01-30,600515.SH,801200.SI
2014-01-30,600516.SH,801050.SI
2014-01-30,600518.SH,801150.SI
2014-01-30,600519.SH,801120.SI
2014-01-30,600521.SH,801150.SI
2014-01-30,600527.SH,801030.SI
2014-01-30,600529.SH,801150.SI
2014-01-30,600530.SH,801150.SI
2014-01-30,600531.SH,801050.SI
2014-01-30,600532.SH,801020.SI
2014-01-30,600533.SH,801180.SI
2014-01-30,600535.SH,801150.SI
2014-01-30,600538.SH,801030.SI
2014-01-30,600540.SH,801010.SI
2014-01-30,600543.SH,801120.SI
2014-01-30,600546.SH,801020.SI
2014-01-30,600547.SH,801050.SI
2014-01-30,600548.SH,801170.SI
2014-01-30,600549.SH,801050.SI
2014-01-30,600555.SH,801180.SI
2014-01-30,600556.SH,801230.SI
2014-01-30,600557.SH,801150.SI
2014-01-30,600559.SH,801120.SI
2014-01-30,600561.SH,801170.SI
2014-01-30,600563.SH,801080.SI
2014-01-30,600565.SH,801180.SI
2014-01-30,600567.SH,801140.SI
2014-01-30,600568.SH,801150.SI
2014-01-30,600569.SH,801040.SI
2014-01-30,600572.SH,801150.SI
2014-01-30,600573.SH,801120.SI
2014-01-30,600575.SH,801170.SI
2014-01-30,600576.SH,801230.SI
2014-01-30,600578.SH,801160.SI
2014-01-30,600579.SH,801030.SI
2014-01-30,600581.SH,801040.SI
2014-01-30,600583.SH,801020.SI
2014-01-30,600584.SH,801080.SI
2014-01-30,600587.SH,801150.SI
2014-01-30,600589.SH,801030.SI
2014-01-30,600593.SH,801210.SI
2014-01-30,600594.SH,801150.SI
2014-01-30,600595.SH,801050.SI
2014-01-30,600596.SH,801030.SI
2014-01-30,600597.SH,801120.SI
2014-01-30,600598.SH,801010.SI
2014-01-30,600599.SH,801140.SI
2014-01-30,600600.SH,801120.SI
2014-01-30,600602.SH,801080.SI
2014-01-30,600603.SH,801230.SI
2014-01-30,600604.SH,801180.SI
2014-01-30,600605.SH,801200.SI
2014-01-30,600606.SH,801180.SI
2014-01-30,600608.SH,801230.SI
2014-01-30,600611.SH,801170.SI
2014-01-30,600612.SH,801140.SI
2014-01-30,600613.SH,801150.SI
2014-01-30,600614.SH,801230.SI
2014-01-30,600615.SH,801180.SI
2014-01-30,600616.SH,801120.SI
2014-01-30,600617.SH,801230.SI
2014-01-30,600618.SH,801030.SI
2014-01-30,600619.SH,801110.SI
2014-01-30,600620.SH,801180.SI
2014-01-30,600621.SH,801180.SI
2014-01-30,600622.SH,801230.SI
2014-01-30,600623.SH,801030.SI
2014-01-30,600624.SH,801230.SI
2014-01-30,600626.SH,801130.SI
2014-01-30,600628.SH,801200.SI
2014-01-30,600630.SH,801130.SI
2014-01-30,600634.SH,801230.SI
2014-01-30,600636.SH,801030.SI
2014-01-30,600638.SH,801180.SI
2014-01-30,600639.SH,801180.SI
2014-01-30,600640.SH,801210.SI
2014-01-30,600641.SH,801180.SI
2014-01-30,600642.SH,801160.SI
2014-01-30,600644.SH,801160.SI
2014-01-30,600645.SH,801150.SI
2014-01-30,600647.SH,801180.SI
2014-01-30,600648.SH,801180.SI
2014-01-30,600649.SH,801180.SI
2014-01-30,600650.SH,801170.SI
2014-01-30,600651.SH,801080.SI
2014-01-30,600652.SH,801020.SI
2014-01-30,600654.SH,801080.SI
2014-01-30,600655.SH,801200.SI
2014-01-30,600657.SH,801180.SI
2014-01-30,600658.SH,801180.SI
2014-01-30,600661.SH,801230.SI
2014-01-30,600662.SH,801170.SI
2014-01-30,600663.SH,801180.SI
2014-01-30,600664.SH,801150.SI
2014-01-30,600665.SH,801180.SI
2014-01-30,600666.SH,801150.SI
2014-01-30,600667.SH,801080.SI
2014-01-30,600671.SH,801150.SI
2014-01-30,600673.SH,801050.SI
2014-01-30,600674.SH,801160.SI
2014-01-30,600675.SH,801180.SI
2014-01-30,600676.SH,801170.SI
2014-01-30,600682.SH,801200.SI
2014-01-30,600683.SH,801180.SI
2014-01-30,600684.SH,801180.SI
2014-01-30,600687.SH,801050.SI
2014-01-30,600688.SH,801030.SI
2014-01-30,600689.SH,801130.SI
2014-01-30,600690.SH,801110.SI
2014-01-30,600691.SH,801030.SI
2014-01-30,600692.SH,801170.SI
2014-01-30,600693.SH,801200.SI
2014-01-30,600694.SH,801200.SI
2014-01-30,600695.SH,801010.SI
2014-01-30,600696.SH,801180.SI
2014-01-30,600697.SH,801200.SI
2014-01-30,600701.SH,801230.SI
2014-01-30,600702.SH,801120.SI
2014-01-30,600703.SH,801080.SI
2014-01-30,600704.SH,801200.SI
2014-01-30,600706.SH,801210.SI
2014-01-30,600707.SH,801080.SI
2014-01-30,600708.SH,801170.SI
2014-01-30,600711.SH,801050.SI
2014-01-30,600712.SH,801200.SI
2014-01-30,600713.SH,801150.SI
2014-01-30,600714.SH,801020.SI
2014-01-30,600716.SH,801180.SI
2014-01-30,600717.SH,801170.SI
2014-01-30,600719.SH,801160.SI
2014-01-30,600721.SH,801020.SI
2014-01-30,600722.SH,801030.SI
2014-01-30,600723.SH,801200.SI
2014-01-30,600724.SH,801180.SI
2014-01-30,600725.SH,801030.SI
2014-01-30,600726.SH,801160.SI
2014-01-30,600727.SH,801030.SI
2014-01-30,600729.SH,801200.SI
2014-01-30,600730.SH,801230.SI
2014-01-30,600731.SH,801030.SI
2014-01-30,600732.SH,801180.SI
2014-01-30,600733.SH,801230.SI
2014-01-30,600734.SH,801180.SI
2014-01-30,600735.SH,801200.SI
2014-01-30,600736.SH,801180.SI
2014-01-30,600737.SH,801010.SI
2014-01-30,600738.SH,801200.SI
2014-01-30,600740.SH,801020.SI
2014-01-30,600743.SH,801180.SI
2014-01-30,600744.SH,801160.SI
2014-01-30,600745.SH,801180.SI
2014-01-30,600746.SH,801030.SI
2014-01-30,600748.SH,801180.SI
2014-01-30,600749.SH,801210.SI
2014-01-30,600750.SH,801150.SI
2014-01-30,600751.SH,801170.SI
2014-01-30,600753.SH,801180.SI
2014-01-30,600754.SH,801210.SI
2014-01-30,600755.SH,801200.SI
2014-01-30,600758.SH,801160.SI
2014-01-30,600759.SH,801180.SI
2014-01-30,600763.SH,801150.SI
2014-01-30,600766.SH,801050.SI
2014-01-30,600767.SH,801180.SI
2014-01-30,600768.SH,801050.SI
2014-01-30,600769.SH,801030.SI
2014-01-30,600770.SH,801230.SI
2014-01-30,600771.SH,801150.SI
2014-01-30,600773.SH,801180.SI
2014-01-30,600774.SH,801200.SI
2014-01-30,600777.SH,801180.SI
2014-01-30,600778.SH,801200.SI
2014-01-30,600779.SH,801120.SI
2014-01-30,600780.SH,801160.SI
2014-01-30,600781.SH,801150.SI
2014-01-30,600782.SH,801040.SI
