date,secID,factor
2014-01-30,002198.SZ,4435636071.52
2014-01-30,002199.SZ,2645754676.73
2014-01-30,002200.SZ,2447611084.8
2014-01-30,002201.SZ,1332260800.0
2014-01-30,002202.SZ,26299178880.0
2014-01-30,002203.SZ,9977096054.57
2014-01-30,002204.SZ,8633224043.04
2014-01-30,002205.SZ,1751572431.44
2014-01-30,002206.SZ,2842136175.0
2014-01-30,002207.SZ,2354701286.41
2014-01-30,002208.SZ,1984620000.0
2014-01-30,002209.SZ,1468235256.0
2014-01-30,002210.SZ,3094884000.0
2014-01-30,002211.SZ,1790449725.06
2014-01-30,002212.SZ,2051245200.0
2014-01-30,002213.SZ,2053820000.0
2014-01-30,002214.SZ,3000000000.0
2014-01-30,002215.SZ,4618019772.0
2014-01-30,002216.SZ,8926814605.2
2014-01-30,002217.SZ,1926581760.0
2014-01-30,002218.SZ,3849435000.0
2014-01-30,002219.SZ,12623640920.0
2014-01-30,002220.SZ,3197323136.0
2014-01-30,002221.SZ,5798963759.76
2014-01-30,002222.SZ,2413950000.0
2014-01-30,002223.SZ,14879663136.0
2014-01-30,002224.SZ,3970571718.37
2014-01-30,002225.SZ,4082853230.25
2014-01-30,002226.SZ,5021374174.8
2014-01-30,002227.SZ,3770627636.0
2014-01-30,002228.SZ,2300476480.0
2014-01-30,002229.SZ,6059139520.0
2014-01-30,002230.SZ,25439164470.0
2014-01-30,002231.SZ,2358448000.0
2014-01-30,002232.SZ,3730047394.15
2014-01-30,002233.SZ,5376882373.69
2014-01-30,002234.SZ,2123387822.96
2014-01-30,002235.SZ,3038100000.0
2014-01-30,002236.SZ,42017241902.2
2014-01-30,002237.SZ,6477496000.0
2014-01-30,002238.SZ,4546476000.0
2014-01-30,002239.SZ,2588880000.0
2014-01-30,002240.SZ,9946570080.0
2014-01-30,002241.SZ,44083301836.7
2014-01-30,002242.SZ,10234777500.0
2014-01-30,002243.SZ,2328374339.28
2014-01-30,002244.SZ,9261200000.0
2014-01-30,002245.SZ,3228480000.0
2014-01-30,002246.SZ,2360771165.44
2014-01-30,002247.SZ,2431744000.0
2014-01-30,002248.SZ,1799894244.0
2014-01-30,002249.SZ,7282003234.5
2014-01-30,002250.SZ,10478454509.2
2014-01-30,002251.SZ,8341708717.87
2014-01-30,002252.SZ,24049152000.0
2014-01-30,002253.SZ,4138379232.0
2014-01-30,002254.SZ,3970418400.0
2014-01-30,002255.SZ,3534758000.0
2014-01-30,002256.SZ,2583900000.0
2014-01-30,002258.SZ,2514354889.86
2014-01-30,002259.SZ,3763422000.0
2014-01-30,002260.SZ,2043600000.0
2014-01-30,002261.SZ,8214202512.18
2014-01-30,002262.SZ,8763300000.0
2014-01-30,002263.SZ,3751762915.44
2014-01-30,002264.SZ,4808537538.0
2014-01-30,002265.SZ,1859656140.0
2014-01-30,002266.SZ,12381422329.9
2014-01-30,002267.SZ,9507429222.5
2014-01-30,002268.SZ,5825577952.45
2014-01-30,002269.SZ,10381650000.0
2014-01-30,002270.SZ,1776118500.0
2014-01-30,002271.SZ,8711629560.0
2014-01-30,002272.SZ,1892847000.0
2014-01-30,002273.SZ,7112887237.5
2014-01-30,002274.SZ,2232930279.2
2014-01-30,002275.SZ,8563802000.0
2014-01-30,002276.SZ,4524560452.16
2014-01-30,002277.SZ,7233132368.0
2014-01-30,002278.SZ,3501012198.04
2014-01-30,002279.SZ,2603528467.05
2014-01-30,002280.SZ,1466970000.0
2014-01-30,002281.SZ,6700667758.23
2014-01-30,002282.SZ,1848444000.0
2014-01-30,002283.SZ,3283747054.68
2014-01-30,002284.SZ,2629286400.0
2014-01-30,002285.SZ,8528832000.0
2014-01-30,002286.SZ,3068517360.0
2014-01-30,002287.SZ,8753360000.0
2014-01-30,002288.SZ,3202198944.48
2014-01-30,002289.SZ,3062113697.52
2014-01-30,002290.SZ,2212056000.0
2014-01-30,002291.SZ,1976624000.0
2014-01-30,002292.SZ,24360960000.0
2014-01-30,002293.SZ,6004733418.0
2014-01-30,002294.SZ,20756880000.0
2014-01-30,002295.SZ,1186080000.0
2014-01-30,002296.SZ,5056058532.0
2014-01-30,002297.SZ,3505636686.69
2014-01-30,002298.SZ,3008677141.0
2014-01-30,002299.SZ,7405617000.0
2014-01-30,002300.SZ,2496420000.0
2014-01-30,002301.SZ,3307751687.84
2014-01-30,002302.SZ,5589547380.75
2014-01-30,002303.SZ,7202064000.0
2014-01-30,002304.SZ,43005600000.0
2014-01-30,002305.SZ,6117540089.0
2014-01-30,002306.SZ,4672000000.0
2014-01-30,002307.SZ,2117843208.0
2014-01-30,002308.SZ,6668020648.8
2014-01-30,002309.SZ,8631576000.0
2014-01-30,002310.SZ,18344330148.9
2014-01-30,002311.SZ,10737955382.2
2014-01-30,002312.SZ,8787792578.4
2014-01-30,002313.SZ,4222958545.0
2014-01-30,002314.SZ,1995200000.0
2014-01-30,002315.SZ,6274500000.0
2014-01-30,002316.SZ,3475180800.0
2014-01-30,002317.SZ,8388000000.0
2014-01-30,002318.SZ,5341440000.0
2014-01-30,002319.SZ,1486000000.0
2014-01-30,002320.SZ,3973460400.0
2014-01-30,002321.SZ,2350416000.0
2014-01-30,002322.SZ,3531500000.0
2014-01-30,002323.SZ,1629958200.0
2014-01-30,002324.SZ,4201200000.0
2014-01-30,002325.SZ,6033333073.05
2014-01-30,002326.SZ,2926854000.0
2014-01-30,002327.SZ,4496222393.55
2014-01-30,002328.SZ,4549500000.0
2014-01-30,002329.SZ,2510220000.0
2014-01-30,002330.SZ,2610400000.0
2014-01-30,002331.SZ,2436097769.4
2014-01-30,002332.SZ,4591830000.0
2014-01-30,002333.SZ,2711546422.0
2014-01-30,002334.SZ,5443028550.0
2014-01-30,002335.SZ,3477323325.0
2014-01-30,002336.SZ,3760000000.0
2014-01-30,002337.SZ,2195457750.0
2014-01-30,002338.SZ,3098400000.0
2014-01-30,002339.SZ,3860950240.0
2014-01-30,002340.SZ,7572241181.7
2014-01-30,002341.SZ,6165494400.0
2014-01-30,002342.SZ,5529600000.0
2014-01-30,002343.SZ,1612696800.0
2014-01-30,002344.SZ,17304000000.0
2014-01-30,002345.SZ,4812908284.0
2014-01-30,002346.SZ,1690200000.0
2014-01-30,002347.SZ,1295424809.64
2014-01-30,002348.SZ,3367296000.0
2014-01-30,002349.SZ,2730000000.0
2014-01-30,002350.SZ,2462198400.0
2014-01-30,002351.SZ,3633840000.0
2014-01-30,002352.SZ,1727065008.2
2014-01-30,002353.SZ,44898430720.0
2014-01-30,002354.SZ,3826955000.0
2014-01-30,002355.SZ,3750010365.0
2014-01-30,002356.SZ,2084000000.0
2014-01-30,002357.SZ,2547098424.0
2014-01-30,002358.SZ,9037964743.68
2014-01-30,002359.SZ,2875920000.0
2014-01-30,002360.SZ,1843200000.0
2014-01-30,002361.SZ,2038400000.0
2014-01-30,002362.SZ,3286477857.2
2014-01-30,002363.SZ,2508426000.0
2014-01-30,002364.SZ,3812057850.0
2014-01-30,002365.SZ,1654950000.0
2014-01-30,002366.SZ,1395075000.0
2014-01-30,002367.SZ,5813915152.76
2014-01-30,002368.SZ,9563249278.4
2014-01-30,002369.SZ,5820000000.0
2014-01-30,002370.SZ,3965760000.0
2014-01-30,002371.SZ,8065380000.0
2014-01-30,002372.SZ,5392147800.0
2014-01-30,002373.SZ,2236819200.0
2014-01-30,002374.SZ,1353263249.03
2014-01-30,002375.SZ,15955835625.0
2014-01-30,002376.SZ,7842000000.0
2014-01-30,002377.SZ,1676344500.0
2014-01-30,002378.SZ,7236810617.4
2014-01-30,002379.SZ,2927424000.0
2014-01-30,002380.SZ,2327640000.0
2014-01-30,002381.SZ,2967120000.0
2014-01-30,002382.SZ,2712000000.0
2014-01-30,002383.SZ,3865680000.0
2014-01-30,002384.SZ,9208320000.0
2014-01-30,002385.SZ,22197895335.4
2014-01-30,002386.SZ,3358399030.0
2014-01-30,002387.SZ,2560118910.96
2014-01-30,002388.SZ,1744254000.0
2014-01-30,002389.SZ,3393897221.16
2014-01-30,002390.SZ,6405840000.0
2014-01-30,002391.SZ,5362293836.0
2014-01-30,002392.SZ,4818208924.68
2014-01-30,002393.SZ,6599397060.64
2014-01-30,002394.SZ,3299582000.0
2014-01-30,002395.SZ,1484089800.0
2014-01-30,002396.SZ,10138612800.0
2014-01-30,002397.SZ,2305800000.0
2014-01-30,002398.SZ,3466866000.0
2014-01-30,002399.SZ,16428106000.0
2014-01-30,002400.SZ,17274246575.7
2014-01-30,002401.SZ,2727138400.0
2014-01-30,002402.SZ,2232115500.0
2014-01-30,002403.SZ,2208000000.0
2014-01-30,002404.SZ,1866530250.0
2014-01-30,002405.SZ,10539933860.4
2014-01-30,002406.SZ,2406690000.0
2014-01-30,002407.SZ,2773097600.0
2014-01-30,002408.SZ,7512704640.0
2014-01-30,002409.SZ,2682741600.0
2014-01-30,002410.SZ,25103585000.0
2014-01-30,002411.SZ,3587490000.0
2014-01-30,002412.SZ,5317640000.0
2014-01-30,002413.SZ,1580985000.0
2014-01-30,002414.SZ,13980000000.0
2014-01-30,002415.SZ,85205304538.6
2014-01-30,002416.SZ,23059228000.0
2014-01-30,002417.SZ,1925100000.0
2014-01-30,002418.SZ,1592448000.0
2014-01-30,002419.SZ,8538134000.0
2014-01-30,002420.SZ,2305750000.0
2014-01-30,002421.SZ,3856536000.0
2014-01-30,002422.SZ,21552000000.0
2014-01-30,002423.SZ,3928904400.0
2014-01-30,002424.SZ,11562432000.0
2014-01-30,002425.SZ,3888200300.0
2014-01-30,002426.SZ,6470625600.0
2014-01-30,002427.SZ,1412501568.4
2014-01-30,002428.SZ,8941212800.0
2014-01-30,002429.SZ,16847434880.6
2014-01-30,002430.SZ,5992744500.0
2014-01-30,002431.SZ,8317440000.0
2014-01-30,002432.SZ,5267520000.0
2014-01-30,002433.SZ,4931720000.0
2014-01-30,002434.SZ,3124600000.0
2014-01-30,002435.SZ,1655280000.0
2014-01-30,002436.SZ,4146304000.0
2014-01-30,002437.SZ,12460000000.0
2014-01-30,002438.SZ,2897440000.0
2014-01-30,002439.SZ,7887343346.0
2014-01-30,002440.SZ,13852020000.0
2014-01-30,002441.SZ,3591360000.0
2014-01-30,002442.SZ,1939200000.0
2014-01-30,002443.SZ,3149239896.0
2014-01-30,002444.SZ,10332660000.0
2014-01-30,002445.SZ,2365167000.0
2014-01-30,002446.SZ,1912299235.2
2014-01-30,002447.SZ,5357320000.0
2014-01-30,002448.SZ,2778195288.82
2014-01-30,002449.SZ,4317200000.0
2014-01-30,002450.SZ,19499798177.6
2014-01-30,002451.SZ,2108160000.0
2014-01-30,002452.SZ,2468700000.0
2014-01-30,002453.SZ,3484930000.0
2014-01-30,002454.SZ,3432000000.0
2014-01-30,002455.SZ,1527720000.0
2014-01-30,002456.SZ,19751947600.0
2014-01-30,002457.SZ,2767033920.0
2014-01-30,002458.SZ,1996488000.0
2014-01-30,002459.SZ,1522755000.0
2014-01-30,002460.SZ,4477697148.0
2014-01-30,002461.SZ,8284370334.24
2014-01-30,002462.SZ,3883200000.0
2014-01-30,002463.SZ,4799257987.84
2014-01-30,002464.SZ,2207143687.48
2014-01-30,002465.SZ,15700957402.2
2014-01-30,002466.SZ,4900980000.0
2014-01-30,002467.SZ,5548800000.0
2014-01-30,002468.SZ,2200780800.0
2014-01-30,002469.SZ,3606070744.08
2014-01-30,002470.SZ,15211000000.0
2014-01-30,002471.SZ,4640880000.0
2014-01-30,002472.SZ,2157217920.0
2014-01-30,002473.SZ,3654400000.0
2014-01-30,002474.SZ,4206072000.0
2014-01-30,002475.SZ,19177874100.0
2014-01-30,002476.SZ,6058800000.0
2014-01-30,002477.SZ,8357598400.0
2014-01-30,002478.SZ,3776944000.0
2014-01-30,002479.SZ,5710374630.0
2014-01-30,002480.SZ,4334400000.0
2014-01-30,002481.SZ,5745600000.0
2014-01-30,002482.SZ,9040253960.0
2014-01-30,002483.SZ,3844800000.0
2014-01-30,002484.SZ,5528640000.0
2014-01-30,002485.SZ,2035200000.0
2014-01-30,002486.SZ,3290560000.0
2014-01-30,002487.SZ,2138400000.0
2014-01-30,002488.SZ,1803600000.0
2014-01-30,002489.SZ,6264208395.7
2014-01-30,002490.SZ,6861496240.0
2014-01-30,002491.SZ,4091403800.0
2014-01-30,002492.SZ,2224800000.0
2014-01-30,002493.SZ,9007200000.0
2014-01-30,002494.SZ,1894315000.0
2014-01-30,002495.SZ,1864868724.0
2014-01-30,002496.SZ,4288331250.0
2014-01-30,002497.SZ,4252800000.0
2014-01-30,002498.SZ,9229176000.0
2014-01-30,002499.SZ,2794500000.0
2014-01-30,002500.SZ,17102143788.9
2014-01-30,002501.SZ,6851520000.0
2014-01-30,002502.SZ,3520000000.0
2014-01-30,002503.SZ,4190400000.0
2014-01-30,002504.SZ,1136447000.0
2014-01-30,002505.SZ,4391616000.0
2014-01-30,002506.SZ,1965401600.0
2014-01-30,002507.SZ,5009600000.0
2014-01-30,002508.SZ,9651200000.0
2014-01-30,002509.SZ,3940000000.0
2014-01-30,002510.SZ,2366240000.0
2014-01-30,002511.SZ,3494400000.0
2014-01-30,002512.SZ,5108748530.9
2014-01-30,002513.SZ,1958572800.0
2014-01-30,002514.SZ,2739584000.0
2014-01-30,002515.SZ,1927721250.0
2014-01-30,002516.SZ,2942500000.0
2014-01-30,002517.SZ,1267656000.0
2014-01-30,002518.SZ,6279981900.0
2014-01-30,002519.SZ,2817408000.0
2014-01-30,002520.SZ,4255200000.0
2014-01-30,002521.SZ,3452305000.0
2014-01-30,002522.SZ,3036282562.5
2014-01-30,002523.SZ,1860352000.0
2014-01-30,002524.SZ,3296829840.0
2014-01-30,002526.SZ,2888940000.0
2014-01-30,002527.SZ,5138543125.56
2014-01-30,002528.SZ,6179296230.0
2014-01-30,002529.SZ,1987200000.0
2014-01-30,002530.SZ,1629440000.0
2014-01-30,002531.SZ,4518270000.0
2014-01-30,002532.SZ,3744000000.0
2014-01-30,002533.SZ,2224320000.0
2014-01-30,002534.SZ,4694094400.0
2014-01-30,002535.SZ,3879434618.28
2014-01-30,002536.SZ,1754880000.0
2014-01-30,002537.SZ,2456452800.0
2014-01-30,002538.SZ,2714320000.0
2014-01-30,002539.SZ,2750942400.0
2014-01-30,002540.SZ,4085120000.0
2014-01-30,002541.SZ,2910480000.0
2014-01-30,002542.SZ,2543076000.0
2014-01-30,002543.SZ,4776000000.0
2014-01-30,002544.SZ,4160464000.0
2014-01-30,002545.SZ,4013055000.0
2014-01-30,002546.SZ,2763600000.0
2014-01-30,002547.SZ,3294400000.0
2014-01-30,002548.SZ,1849920000.0
2014-01-30,002549.SZ,4806000000.0
2014-01-30,002550.SZ,5662400000.0
2014-01-30,002551.SZ,9857835000.0
2014-01-30,002552.SZ,1681500000.0
2014-01-30,002553.SZ,2296800000.0
2014-01-30,002554.SZ,5330812500.0
2014-01-30,002555.SZ,5827660000.0
2014-01-30,002556.SZ,4626128000.0
2014-01-30,002557.SZ,6908720000.0
2014-01-30,002558.SZ,1532720000.0
2014-01-30,002559.SZ,3220800000.0
2014-01-30,002560.SZ,1782490800.0
2014-01-30,002561.SZ,4211679190.0
2014-01-30,002562.SZ,2257772000.0
2014-01-30,002563.SZ,18284300000.0
2014-01-30,002564.SZ,4697171200.0
2014-01-30,002565.SZ,8019477400.0
2014-01-30,002566.SZ,4575957456.0
2014-01-30,002567.SZ,3366288000.0
2014-01-30,002568.SZ,2332800000.0
2014-01-30,002569.SZ,1383298800.0
2014-01-30,002570.SZ,16622340750.0
2014-01-30,002571.SZ,4558386641.0
2014-01-30,002572.SZ,8105396200.0
2014-01-30,002573.SZ,11812176000.0
2014-01-30,002574.SZ,5738400000.0
2014-01-30,002575.SZ,3136272000.0
2014-01-30,002576.SZ,1248156000.0
2014-01-30,002577.SZ,8053593600.0
2014-01-30,002578.SZ,1953366000.0
2014-01-30,002579.SZ,1651834800.0
2014-01-30,002580.SZ,1549973700.0
2014-01-30,002581.SZ,1858084800.0
2014-01-30,002582.SZ,3135024000.0
2014-01-30,002583.SZ,7506000000.0
2014-01-30,002584.SZ,2842000000.0
2014-01-30,002585.SZ,4588480000.0
2014-01-30,002586.SZ,3372747000.0
2014-01-30,002587.SZ,2042964000.0
2014-01-30,002588.SZ,7689500000.0
2014-01-30,002589.SZ,4933147328.0
2014-01-30,002590.SZ,1703641680.0
2014-01-30,002591.SZ,2011133000.0
2014-01-30,002592.SZ,1966836247.11
2014-01-30,002593.SZ,1717200000.0
2014-01-30,002594.SZ,90985965000.0
2014-01-30,002595.SZ,7680000000.0
2014-01-30,002596.SZ,1942464000.0
2014-01-30,002597.SZ,2735148000.0
2014-01-30,002598.SZ,2134080000.0
2014-01-30,002599.SZ,1747680000.0
2014-01-30,002600.SZ,3152576000.0
2014-01-30,002601.SZ,3397476100.0
2014-01-30,002602.SZ,3732750000.0
2014-01-30,002603.SZ,19843077960.0
2014-01-30,002604.SZ,4240600000.0
2014-01-30,002605.SZ,4809640000.0
2014-01-30,002606.SZ,2702000000.0
2014-01-30,002607.SZ,1853280000.0
2014-01-30,002608.SZ,3442005000.0
2014-01-30,002609.SZ,4437464956.77
2014-01-30,002610.SZ,3780000000.0
2014-01-30,002611.SZ,2225746500.0
2014-01-30,002612.SZ,5004000000.0
2014-01-30,002613.SZ,2439045000.0
2014-01-30,002614.SZ,7178400000.0
2014-01-30,002615.SZ,1896960000.0
2014-01-30,002616.SZ,2715800000.0
2014-01-30,002617.SZ,2669400000.0
2014-01-30,002618.SZ,7119307200.0
2014-01-30,002619.SZ,1555840000.0
2014-01-30,002620.SZ,2026800000.0
2014-01-30,002621.SZ,2070000000.0
2014-01-30,002622.SZ,2106000000.0
2014-01-30,002623.SZ,3036800000.0
2014-01-30,002624.SZ,1562000000.0
2014-01-30,002625.SZ,1383963510.0
2014-01-30,002626.SZ,3148200000.0
2014-01-30,002627.SZ,1413765000.0
2014-01-30,002628.SZ,3591216967.05
2014-01-30,002629.SZ,2097501900.0
2014-01-30,002630.SZ,4647610000.0
2014-01-30,002631.SZ,2642645250.0
2014-01-30,002632.SZ,1820750230.0
2014-01-30,002633.SZ,1393500000.0
2014-01-30,002634.SZ,1422711000.0
2014-01-30,002635.SZ,6872400000.0
2014-01-30,002636.SZ,2301600000.0
2014-01-30,002637.SZ,2508800000.0
2014-01-30,002638.SZ,4825749600.0
2014-01-30,002639.SZ,1939200000.0
2014-01-30,002640.SZ,1958764600.0
2014-01-30,002641.SZ,3967200000.0
2014-01-30,002642.SZ,7802955282.6
2014-01-30,002643.SZ,3674281200.0
2014-01-30,002644.SZ,2921651040.0
2014-01-30,002645.SZ,1918895940.0
2014-01-30,002646.SZ,8293500000.0
2014-01-30,002647.SZ,1714436500.0
2014-01-30,002648.SZ,13560000000.0
2014-01-30,002649.SZ,5913050000.0
2014-01-30,002650.SZ,4626432000.0
2014-01-30,002651.SZ,7045570000.0
2014-01-30,002652.SZ,1699412400.0
2014-01-30,002653.SZ,24241258800.0
2014-01-30,002654.SZ,2163040000.0
2014-01-30,002655.SZ,3451200000.0
2014-01-30,002656.SZ,2970000000.0
2014-01-30,002657.SZ,2804813903.79
2014-01-30,002658.SZ,6200023280.0
2014-01-30,002659.SZ,1483470000.0
2014-01-30,002660.SZ,2260022400.0
2014-01-30,002661.SZ,2882045200.0
2014-01-30,002662.SZ,4422000000.0
2014-01-30,002663.SZ,7926279680.0
2014-01-30,002664.SZ,5282930800.0
2014-01-30,002665.SZ,7139559000.0
2014-01-30,002666.SZ,3062400000.0
2014-01-30,002667.SZ,1551303600.0
2014-01-30,002668.SZ,3242513500.0
2014-01-30,002669.SZ,1486000000.0
2014-01-30,002670.SZ,2140000000.0
2014-01-30,002671.SZ,4008775699.08
2014-01-30,002672.SZ,7407951892.02
2014-01-30,002673.SZ,14724000000.0
2014-01-30,002674.SZ,3031392000.0
2014-01-30,002675.SZ,2904768000.0
2014-01-30,002676.SZ,2068800000.0
2014-01-30,002677.SZ,2736000000.0
2014-01-30,002678.SZ,7409000000.0
2014-01-30,002679.SZ,2426900000.0
2014-01-30,002680.SZ,1884800000.0
2014-01-30,002681.SZ,8724000000.0
2014-01-30,002682.SZ,1520480000.0
2014-01-30,002683.SZ,6262256000.0
2014-01-30,002684.SZ,1609264320.0
2014-01-30,002685.SZ,1706000000.0
2014-01-30,002686.SZ,2325685500.0
2014-01-30,002687.SZ,1851144600.0
2014-01-30,002688.SZ,2894004400.0
2014-01-30,002689.SZ,2972978557.74
2014-01-30,002690.SZ,10428600000.0
2014-01-30,002691.SZ,1888000000.0
2014-01-30,002692.SZ,2634290100.0
2014-01-30,002693.SZ,2802600000.0
2014-01-30,002694.SZ,2353536000.0
2014-01-30,002695.SZ,3443767311.6
2014-01-30,002696.SZ,1796960000.0
2014-01-30,002697.SZ,3960000000.0
2014-01-30,002698.SZ,12334760000.0
2014-01-30,002699.SZ,3599750000.0
2014-01-30,002700.SZ,3656339328.0
2014-01-30,002701.SZ,12683871200.0
2014-01-30,002702.SZ,1908900000.0
2014-01-30,002703.SZ,5555933678.55
2014-01-30,002705.SZ,5816735792.0
2014-01-30,002706.SZ,2459297000.0
2014-01-30,002707.SZ,2608477500.0
2014-01-30,002708.SZ,2120656300.0
2014-01-30,002709.SZ,3071740732.0
2014-01-30,002711.SZ,5059837300.0
2014-01-30,002712.SZ,4154206893.21
2014-01-30,002714.SZ,7521360000.0
2014-01-30,002716.SZ,3932529861.78
2014-01-30,002718.SZ,2136756000.0
2014-01-30,002719.SZ,2712276000.0
2014-01-30,002721.SZ,2868337500.0
2014-01-30,002722.SZ,1414755000.0
2014-01-30,002723.SZ,1619622500.0
2014-01-30,002725.SZ,1991000000.0
2014-01-30,300001.SZ,4535052000.0
2014-01-30,300002.SZ,20723899456.0
2014-01-30,300003.SZ,13722800000.0
2014-01-30,300004.SZ,7063160000.0
2014-01-30,300005.SZ,8305480079.76
2014-01-30,300006.SZ,6578476478.2
2014-01-30,300007.SZ,2007180000.0
2014-01-30,300008.SZ,2516935680.0
2014-01-30,300009.SZ,4035989794.2
2014-01-30,300010.SZ,3126784316.04
2014-01-30,300011.SZ,3534925680.0
2014-01-30,300012.SZ,8939165400.0
2014-01-30,300013.SZ,1404000000.0
2014-01-30,300014.SZ,8171782450.0
2014-01-30,300015.SZ,14167978050.0
2014-01-30,300016.SZ,3299380646.4
2014-01-30,300017.SZ,18678496020.1
2014-01-30,300018.SZ,1682850000.0
2014-01-30,300019.SZ,2056320000.0
2014-01-30,300020.SZ,7421847888.0
2014-01-30,300021.SZ,3775030000.0
2014-01-30,300022.SZ,2365988000.0
2014-01-30,300023.SZ,1167300000.0
2014-01-30,300024.SZ,16490364000.0
2014-01-30,300025.SZ,2691171929.36
2014-01-30,300026.SZ,16088289120.4
2014-01-30,300027.SZ,37146816000.0
2014-01-30,300028.SZ,2870910000.0
2014-01-30,300029.SZ,1846000000.0
2014-01-30,300030.SZ,3421760000.0
2014-01-30,300031.SZ,2317500000.0
2014-01-30,300032.SZ,4791866000.0
2014-01-30,300033.SZ,3652992000.0
2014-01-30,300034.SZ,4689177966.48
2014-01-30,300035.SZ,2279174625.0
2014-01-30,300036.SZ,2323883920.0
2014-01-30,300037.SZ,4278288000.0
2014-01-30,300038.SZ,3023216513.2
2014-01-30,300039.SZ,9837696000.0
2014-01-30,300040.SZ,1800144000.0
2014-01-30,300041.SZ,2527565603.2
2014-01-30,300042.SZ,1796920000.0
2014-01-30,300043.SZ,7683825413.32
2014-01-30,300044.SZ,2052971800.0
2014-01-30,300045.SZ,6474880000.0
2014-01-30,300046.SZ,1760371200.0
2014-01-30,300047.SZ,3189211632.0
2014-01-30,300048.SZ,2847179216.0
2014-01-30,300049.SZ,4359591600.0
2014-01-30,300050.SZ,2998080000.0
2014-01-30,300051.SZ,3630510000.0
2014-01-30,300052.SZ,7675200000.0
2014-01-30,300053.SZ,2706000000.0
2014-01-30,300054.SZ,4993033621.2
2014-01-30,300055.SZ,8326032000.0
2014-01-30,300056.SZ,2340936000.0
2014-01-30,300057.SZ,5426920000.0
2014-01-30,300058.SZ,30087360900.0
2014-01-30,300059.SZ,12909120000.0
2014-01-30,300061.SZ,1368000000.0
2014-01-30,300062.SZ,1596088300.0
2014-01-30,300063.SZ,1280370000.0
2014-01-30,300064.SZ,3198080000.0
2014-01-30,300065.SZ,1866135158.1
2014-01-30,300066.SZ,3007193334.24
2014-01-30,300067.SZ,1879373340.0
2014-01-30,300068.SZ,5485098802.5
2014-01-30,300069.SZ,1543230000.0
2014-01-30,300070.SZ,32862024928.6
2014-01-30,300071.SZ,5051575395.0
2014-01-30,300072.SZ,10632000080.0
2014-01-30,300073.SZ,2049600000.0
2014-01-30,300074.SZ,5145800000.0
2014-01-30,300075.SZ,6363000000.0
2014-01-30,300076.SZ,2495240000.0
2014-01-30,300077.SZ,7507200000.0
2014-01-30,300078.SZ,4398550000.0
2014-01-30,300079.SZ,8619670610.24
2014-01-30,300080.SZ,4168245334.09
2014-01-30,300081.SZ,1751380000.0
2014-01-30,300082.SZ,3848083200.0
2014-01-30,300083.SZ,3978000000.0
2014-01-30,300084.SZ,2533120000.0
2014-01-30,300085.SZ,3584088200.0
2014-01-30,300086.SZ,2974000000.0
2014-01-30,300087.SZ,1173216000.0
2014-01-30,300088.SZ,8270607690.1
2014-01-30,300089.SZ,2055000000.0
2014-01-30,300090.SZ,9786824003.37
2014-01-30,300091.SZ,3768270000.0
2014-01-30,300092.SZ,1019200000.0
2014-01-30,300093.SZ,1548720000.0
2014-01-30,300094.SZ,3421440000.0
2014-01-30,300095.SZ,1547693090.0
2014-01-30,300096.SZ,5395640000.0
2014-01-30,300097.SZ,2960400000.0
2014-01-30,300098.SZ,2914876800.0
2014-01-30,300099.SZ,2654028000.0
2014-01-30,300100.SZ,2187900000.0
2014-01-30,300101.SZ,6741500000.0
2014-01-30,300102.SZ,3675700000.0
2014-01-30,300103.SZ,2885934420.0
2014-01-30,300104.SZ,41041167717.2
2014-01-30,300105.SZ,5973264000.0
2014-01-30,300106.SZ,1939860000.0
2014-01-30,300107.SZ,2443188000.0
2014-01-30,300108.SZ,965328000.0
2014-01-30,300109.SZ,1474560000.0
2014-01-30,300110.SZ,4281756729.5
2014-01-30,300111.SZ,4736754000.0
2014-01-30,300112.SZ,2398172400.0
2014-01-30,300113.SZ,8298840000.0
2014-01-30,300114.SZ,2745600000.0
2014-01-30,300115.SZ,9705960000.0
2014-01-30,300116.SZ,958400000.0
2014-01-30,300117.SZ,1854888000.0
2014-01-30,300118.SZ,4754400000.0
2014-01-30,300119.SZ,4786599126.4
2014-01-30,300120.SZ,1495095000.0
2014-01-30,300121.SZ,1792908000.0
2014-01-30,300122.SZ,21440000000.0
2014-01-30,300123.SZ,2663492346.9
2014-01-30,300124.SZ,26831088000.0
2014-01-30,300125.SZ,1850240000.0
2014-01-30,300126.SZ,2076372000.0
2014-01-30,300127.SZ,3026265661.4
2014-01-30,300128.SZ,5899243740.0
